michigan-state,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
texas-arlington,1.199949475811545,56.0,61.007999999999996,76.0,63.33599999999999
kansas-state,1.2196009902431921,47.0,56.303999999999995,67.0,54.936
west-virginia,1.1761530155792073,54.0,52.464,61.0,51.864
oklahoma-state,0.9195839675291729,61.0,65.75999999999999,58.0,63.072
texas-tech,0.9759476136506738,68.0,61.512,62.0,63.52799999999999
kansas,1.2631169840652934,80.0,61.416,78.0,61.752
oklahoma,1.2230919765166341,72.0,62.568,75.0,61.32
texas-christian,0.8908751022315692,65.0,63.888,61.0,68.472
georgia,1.1440457618304731,98.0,78.04799999999999,88.0,76.92
kansas,1.1895450397601357,63.0,59.135999999999996,73.0,61.367999999999995
iowa-state,0.9582215408202378,65.0,60.144,60.0,62.61599999999999
baylor,1.3227513227513226,72.0,67.32,84.0,63.504000000000005
west-virginia,1.1805817907064604,53.0,60.0,75.0,63.52799999999999
kansas-state,1.1232799775344005,71.0,57.312,64.0,56.976
oklahoma-state,1.2069689336691858,57.0,59.087999999999994,69.0,57.16799999999999
oklahoma,1.0374086461042982,69.0,66.912,67.0,64.584
baylor,1.197069343486789,84.0,65.664,83.0,69.336
iowa-state,1.465576005453306,69.0,60.552,86.0,58.68
texas-tech,0.85,70.0,57.216,51.0,60.0
texas-christian,0.8801710046523324,69.0,61.704,56.0,63.624
kansas,0.9191176470588237,65.0,64.752,57.0,62.01599999999999

elon,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
manhattan,1.016260162601626,56.0,66.504,62.0,61.007999999999996
north-carolina,0.8278964017398182,116.0,86.232,67.0,80.928
abilene-christian,1.0601241859760715,72.0,54.576,56.0,52.824
california-riverside,0.9500059375371097,77.0,58.44,64.0,67.368
pacific,0.8178374655647384,65.0,72.024,57.0,69.696
boston-university,0.8813518113299296,65.0,69.648,58.0,65.80799999999999
furman,1.0723039215686276,98.0,72.264,77.0,71.80799999999999
north-carolina-greensboro,1.078088578088578,75.0,69.744,74.0,68.64
canisius,1.318840579710145,92.0,71.32799999999999,91.0,69.0
kennesaw-state,1.1333810546408971,67.0,66.864,76.0,67.056
missouri-kansas-city,0.8589564407174471,95.0,70.56,59.0,68.68799999999999
towson,0.9645061728395062,77.0,60.144000000000005,60.0,62.208
james-madison,1.1315228966986157,65.0,60.647999999999996,68.0,60.096
drexel,0.972122517348648,79.0,64.89599999999999,65.0,66.864
delaware,1.0855043420173682,77.0,60.767999999999994,65.0,59.879999999999995
northeastern,0.8833030486573795,81.0,76.272,70.0,79.24799999999999
hofstra,1.1448658410732715,74.0,64.24799999999999,71.0,62.01599999999999
william-mary,1.0826210826210825,71.0,68.64,76.0,70.2
college-of-charleston,0.8532972694487377,72.0,63.432,53.0,62.112
north-carolina-wilmington,1.2515468556643043,82.0,73.848,89.0,71.112
delaware,0.9607605177993528,56.0,61.248,57.0,59.327999999999996
drexel,1.0483226837060704,67.0,62.112,63.0,60.096
hofstra,0.909036719122556,102.0,67.824,61.0,67.104
northeastern,0.8038585209003215,72.0,73.584,60.0,74.64
william-mary,0.9907883461868039,84.0,71.424,74.0,74.68799999999999
north-carolina-wilmington,1.160477453580902,77.0,72.98400000000001,84.0,72.384
college-of-charleston,1.2172654296617975,84.0,61.367999999999995,74.0,60.792
james-madison,1.1830675482950863,58.0,61.152,73.0,61.704
towson,1.4019300991131978,66.0,62.519999999999996,86.0,61.343999999999994
north-carolina-wilmington,1.162287814898908,93.0,70.96799999999999,86.0,73.992

manhattan,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
elon,0.8420546132563455,62.0,61.007999999999996,56.0,66.504
maryland-baltimore-county,0.793360185524228,75.0,63.52799999999999,52.0,65.544
coastal-carolina,0.8910057024364957,53.0,62.544000000000004,55.0,61.727999999999994
northern-kentucky,0.8302005012531328,59.0,61.632,53.0,63.839999999999996
north-carolina-asheville,0.9774109470026064,38.0,50.44799999999999,54.0,55.248
george-washington,0.6773787019533711,70.0,66.672,43.0,63.48
fordham,0.9673852957435047,57.0,57.36,56.0,57.888
stony-brook,0.9370088260186193,69.0,61.895999999999994,62.0,66.16799999999999
hofstra,0.8257365570088518,80.0,61.967999999999996,50.0,60.552
connecticut,0.6874701099952175,61.0,71.424,46.0,66.912
albany-ny,0.9945374658591617,77.0,63.0,67.0,67.368
st-francis-ny,0.8360205422190373,72.0,70.464,56.0,66.98400000000001
quinnipiac,0.9705224371627845,63.0,60.096,59.0,60.792
niagara,1.3858093126385809,80.0,67.08,90.0,64.944
marist,0.9608345534407028,78.0,60.216,63.0,65.568
monmouth,0.8092218258686749,65.0,61.367999999999995,49.0,60.552
saint-peters,1.0192605089273163,56.0,56.928,58.0,56.903999999999996
rider,0.6986562016886668,60.0,64.032,47.0,67.272
marist,0.7551878119254006,62.0,55.967999999999996,46.0,60.912
siena,0.8036001285760206,53.0,49.872,40.0,49.775999999999996
fairfield,1.0467314964883847,49.0,62.42400000000001,62.0,59.232
saint-peters,0.9968847352024922,50.0,59.856,64.0,64.2
rider,1.134526917816735,66.0,65.61599999999999,73.0,64.34400000000001
siena,0.8549692908989391,51.0,56.76,49.0,57.312
niagara,1.1564035848511132,60.0,57.216,64.0,55.343999999999994
canisius,1.252325747817375,65.0,57.576,70.0,55.896
iona,0.8697979392479593,66.0,60.096,52.0,59.784
fairfield,1.0669849537037037,72.0,56.80799999999999,59.0,55.296
monmouth,0.857469512195122,62.0,59.544,54.0,62.97599999999999
quinnipiac,1.030859271082735,58.0,60.504,62.0,60.144
fairfield,1.016695205479452,53.0,53.376,57.0,56.064
canisius,1.0262725779967161,69.0,64.24799999999999,65.0,63.33599999999999

florida-am,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
jacksonville,0.9368154041277528,50.0,71.472,65.0,69.384
campbell,0.9960831982712047,66.0,62.832,59.0,59.232
central-connecticut-state,1.0469011725293131,89.0,72.192,75.0,71.64
south-florida,0.9900657806416969,69.0,66.48,59.0,59.592
loyola-marymount,1.0718660677827685,71.0,60.864,63.0,58.775999999999996
north-florida,0.8525852585258527,81.0,72.48,62.0,72.72
south-alabama,0.8321653819201121,66.0,65.16,57.0,68.496
depaul,0.8122157244964263,65.0,64.60799999999999,50.0,61.559999999999995
georgia-tech,0.6291682395872658,73.0,65.712,40.0,63.57599999999999
utah,1.005151400929765,93.0,63.144000000000005,64.0,63.672
oregon,1.001001001001001,71.0,63.792,64.0,63.93599999999999
portland,0.7280465949820789,54.0,56.4,39.0,53.568
memphis,0.9430129990714949,96.0,70.008,65.0,68.928
howard,1.1954746909260556,72.0,69.408,82.0,68.592
norfolk-state,0.942822384428224,72.0,66.672,62.0,65.75999999999999
savannah-state,1.0126805213103205,64.0,69.552,69.0,68.136
maryland-eastern-shore,0.8640209748540102,60.0,66.36,58.0,67.128
delaware-state,0.9124087591240877,47.0,63.52799999999999,60.0,65.75999999999999
coppin-state,0.9810333551340746,70.0,71.784,72.0,73.392
morgan-state,1.0574550581600284,66.0,71.88,72.0,68.088
north-carolina-at,1.0802469135802468,39.0,60.647999999999996,63.0,58.32
north-carolina-central,1.1336812026338676,57.0,66.93599999999999,73.0,64.392
howard,1.0322822822822824,70.0,61.65599999999999,66.0,63.93599999999999
norfolk-state,0.835809806835067,66.0,67.272,54.0,64.60799999999999
savannah-state,1.1762576909156714,74.0,67.728,78.0,66.312
south-carolina-state,0.8555133079847909,57.0,60.312,54.0,63.12
bethune-cookman,0.8137432188065099,67.0,65.904,54.0,66.36
north-carolina-at,0.6267908309455588,63.0,64.848,42.0,67.008
bethune-cookman,0.8708904855214457,56.0,73.08,64.0,73.488

jacksonville,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
florida-am,0.6995746586075666,65.0,69.384,50.0,71.472
northern-arizona,1.1007302405498283,97.0,80.52,82.0,74.496
grand-canyon,0.8842925659472423,76.0,70.008,59.0,66.72
southeast-missouri-state,0.9943977591036416,77.0,72.48,71.0,71.39999999999999
south-alabama,1.0169588632978115,48.0,73.224,71.0,69.81599999999999
chattanooga,0.9819532908704883,66.0,69.336,74.0,75.36
western-carolina,0.8532871245536653,77.0,71.06400000000001,65.0,76.17599999999999
south-carolina-state,0.9795805739514348,69.0,72.88799999999999,71.0,72.48
presbyterian,1.2137175911579383,88.0,75.96,94.0,77.448
bethune-cookman,1.1441316185841732,71.0,73.848,79.0,69.048
notre-dame,1.031905399375279,100.0,69.336,74.0,71.712
indiana,0.896659941717104,94.0,72.336,64.0,71.37599999999999
presbyterian,1.0546530663644378,72.0,61.872,67.0,63.52799999999999
lipscomb,0.9507657518758352,77.0,75.408,74.0,77.832
kennesaw-state,1.2254901960784315,70.0,74.448,90.0,73.44
liberty,0.8666928309785452,69.0,57.816,53.0,61.152
north-alabama,1.2374845314433571,91.0,71.61599999999999,88.0,71.112
njit,0.9138510175854576,77.0,80.06400000000001,74.0,80.97599999999998
north-florida,1.173324601615368,81.0,75.648,86.0,73.29599999999999
liberty,0.9853039412157649,69.0,60.192,59.0,59.879999999999995
stetson,1.0420284821118446,57.0,68.232,72.0,69.09599999999999
florida-gulf-coast,0.8313934153641505,73.0,70.96799999999999,60.0,72.16799999999999
kennesaw-state,1.1806035475696846,73.0,71.856,82.0,69.45599999999999
lipscomb,0.995758328160563,86.0,73.65599999999999,77.0,77.32799999999999
stetson,1.251210849208912,70.0,73.488,93.0,74.32799999999999
north-florida,0.9571009020348227,80.0,77.73599999999999,73.0,76.272
njit,0.9752057283317304,77.0,72.072,73.0,74.856
north-alabama,0.8158300700130533,69.0,66.81599999999999,55.0,67.416
florida-gulf-coast,1.138601674052191,77.0,63.57599999999999,74.0,64.992
liberty,0.9643522213354616,72.0,61.416,58.0,60.144

florida-gulf-coast,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
illinois-state,0.9724186704384724,74.0,68.544,66.0,67.872
michigan-state,1.031290874333434,106.0,80.568,82.0,79.512
south-dakota-state,1.1153601019757808,78.0,73.53599999999999,84.0,75.312
toledo,0.8871336996336997,90.0,69.504,62.0,69.88799999999999
colorado-state,1.0487528344671202,82.0,70.056,74.0,70.56
texas-san-antonio,0.9413741165565983,76.0,72.312,65.0,69.048
florida-atlantic,1.0040160642570282,85.0,71.112,68.0,67.728
florida-international,1.12082492714638,81.0,75.552,80.0,71.37599999999999
colgate,0.8357211079274117,74.0,71.06400000000001,56.0,67.008
oral-roberts,1.4477017734346724,76.0,66.408,96.0,66.312
maryland-baltimore-county,1.1793916821849784,53.0,65.088,76.0,64.44
florida,0.8354218880534671,77.0,65.904,56.0,67.032
mississippi,0.8770310192023633,87.0,64.848,57.0,64.992
liberty,1.0571888844140154,81.0,57.912,63.0,59.592
north-alabama,0.831551437396056,61.0,63.072,56.0,67.34400000000001
north-florida,0.8658690176322418,87.0,76.416,66.0,76.224
kennesaw-state,1.0124873439082012,59.0,69.09599999999999,72.0,71.112
stetson,1.2296472184531886,65.0,72.62400000000001,87.0,70.752
lipscomb,1.0481366459627328,89.0,81.52799999999999,81.0,77.28
north-florida,1.182033096926714,80.0,73.67999999999999,88.0,74.448
njit,0.8408071748878924,66.0,67.272,54.0,64.224
jacksonville,1.0286326231540979,60.0,72.16799999999999,73.0,70.96799999999999
north-alabama,1.0948679990130767,64.0,68.088,71.0,64.848
liberty,1.074131076054893,74.0,61.608,67.0,62.37599999999999
njit,0.9678076609616951,55.0,59.184,57.0,58.896
stetson,0.9438495332235036,67.0,59.687999999999995,55.0,58.272
lipscomb,0.9434493635237131,61.0,72.52799999999999,67.0,71.01599999999999
kennesaw-state,1.0514396635393077,56.0,75.864,78.0,74.184
jacksonville,1.2111488612054864,74.0,64.992,77.0,63.57599999999999
njit,1.132404181184669,83.0,67.392,78.0,68.88

illinois-state,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
florida-gulf-coast,1.0795985060690942,66.0,67.872,74.0,68.544
belmont,1.1687152011765942,100.0,76.872,89.0,76.152
chicago-state,1.0698390961999316,71.0,71.32799999999999,75.0,70.104
georgia,0.9568839356073398,80.0,67.08,68.0,71.06400000000001
akron,1.1525830491347735,68.0,70.464,73.0,63.33599999999999
boise-state,1.0691271236086701,70.0,69.288,73.0,68.28
brigham-young,1.0822510822510822,89.0,87.45599999999999,92.0,85.008
san-diego-state,0.9573465299870392,75.0,67.53599999999999,65.0,67.89599999999999
illinois-chicago,1.0155996100097497,94.0,73.392,75.0,73.848
mississippi,1.0702302441281961,81.0,68.28,74.0,69.144
cleveland-state,1.0708722741433023,77.0,78.6,88.0,82.17599999999999
central-florida,0.881501070394157,77.0,61.559999999999995,56.0,63.52799999999999
valparaiso,0.8936550491510277,58.0,63.839999999999996,56.0,62.664
evansville,0.9136735979836169,46.0,63.672,58.0,63.48
northern-iowa,1.1187827643523847,69.0,63.072,70.0,62.568
loyola-il,1.1176306230790725,67.0,58.176,64.0,57.263999999999996
southern-illinois,0.9347275031685679,58.0,66.96,59.0,63.12
evansville,1.120689655172414,70.0,65.112,78.0,69.6
bradley,0.9699874472212713,85.0,64.34400000000001,68.0,70.104
indiana-state,1.2457382638342513,62.0,60.504,76.0,61.007999999999996
drake,1.1341222879684418,55.0,61.152,69.0,60.839999999999996
loyola-il,1.0982698026493647,57.0,59.087999999999994,65.0,59.184
valparaiso,0.8539572054653262,69.0,62.25599999999999,53.0,62.064
missouri-state,1.0982698026493647,66.0,57.48,65.0,59.184
northern-iowa,1.0089544709294993,77.0,62.01599999999999,64.0,63.432
bradley,0.9148988959186205,65.0,58.583999999999996,59.0,64.488
indiana-state,0.8922198429693077,73.0,58.872,50.0,56.04
drake,0.9819439559151132,60.0,69.84,67.0,68.232
missouri-state,1.0262725779967161,57.0,62.42400000000001,65.0,63.33599999999999
southern-illinois,0.9207295685724306,72.0,67.224,63.0,68.424
evansville,0.9118967452300786,60.0,65.712,65.0,71.28
drake,0.885613072791681,78.0,65.16,62.0,70.008

gardner-webb,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
virginia-commonwealth,0.7864238410596026,69.0,72.52799999999999,57.0,72.48
virginia-tech,0.7497204432245603,87.0,79.70400000000001,59.0,78.696
furman,1.1268343815513628,88.0,74.952,86.0,76.32
savannah-state,1.2701655143515609,77.0,80.664,97.0,76.368
eastern-illinois,1.2700273544353264,79.0,61.704,78.0,61.416
north-carolina-wilmington,1.1645962732919253,72.0,70.056,81.0,69.552
arkansas-state,1.043557168784029,77.0,66.12,69.0,66.12
south-carolina-upstate,1.1932404540763675,61.0,61.05599999999999,74.0,62.01599999999999
savannah-state,1.320806100217865,60.0,77.472,97.0,73.44
kennesaw-state,1.1363636363636362,77.0,73.24799999999999,81.0,71.28
georgia-tech,1.2079510703363916,69.0,66.96,79.0,65.39999999999999
wake-forest,0.9505208333333334,69.0,73.512,73.0,76.8
campbell,0.9693618103229088,72.0,64.488,61.0,62.928
south-carolina-upstate,1.0185892538833716,59.0,65.088,64.0,62.832
radford,1.0301221938050584,75.0,57.864,58.0,56.303999999999995
hampton,1.1240310077519382,74.0,79.824,87.0,77.39999999999999
winthrop,1.1614401858304297,97.0,74.208,88.0,75.768
charleston-southern,0.8735150244584209,74.0,69.648,60.0,68.68799999999999
high-point,1.093987823439878,67.0,63.93599999999999,69.0,63.072
north-carolina-asheville,1.300101471334348,81.0,62.01599999999999,82.0,63.072
longwood,1.1683469859273263,88.0,76.872,89.0,76.17599999999999
presbyterian,1.249505146476643,103.0,82.944,101.0,80.832
charleston-southern,1.1128454156549892,74.0,66.36,77.0,69.192
winthrop,0.9585430146177809,60.0,70.89599999999999,64.0,66.768
north-carolina-asheville,0.9802147424297262,55.0,59.784,65.0,66.312
high-point,1.3088137839628893,87.0,60.09599999999999,79.0,60.36
presbyterian,1.1347765363128492,70.0,65.496,78.0,68.73599999999999
longwood,0.9906340057636887,47.0,67.584,66.0,66.62400000000001
high-point,1.1599851521900522,69.0,66.312,75.0,64.65599999999999
campbell,1.3590696394164603,74.0,57.407999999999994,79.0,58.12799999999999
radford,1.312880044223328,65.0,58.967999999999996,76.0,57.888

virginia-commonwealth,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
gardner-webb,0.9513567174056917,57.0,72.48,69.0,72.52799999999999
hampton,0.8903685351502013,57.0,75.264,69.0,77.496
bowling-green-state,0.9960159362549801,61.0,73.752,72.0,72.288
temple,0.8972421609369098,51.0,68.28,57.0,63.52799999999999
st-johns-ny,1.0200208748458108,87.0,81.024,86.0,84.312
hofstra,0.9732566012186867,67.0,78.24,69.0,70.89599999999999
old-dominion,0.8197755076302181,62.0,64.24799999999999,52.0,63.432
iona,1.2045554095488393,59.0,73.848,88.0,73.056
texas,0.8657175836860332,53.0,64.128,54.0,62.37599999999999
virginia,0.8336736082754868,57.0,56.879999999999995,49.0,58.77599999999999
college-of-charleston,0.9884884884884885,83.0,80.32799999999999,79.0,79.92
wichita-state,1.1629452418926103,54.0,63.12,70.0,60.192
rider,1.30844382414515,79.0,72.072,90.0,68.784
fordham,1.1860174781523096,51.0,64.392,76.0,64.08
la-salle,0.956420492348636,63.0,73.44,69.0,72.144
davidson,0.8667883211678833,64.0,64.34400000000001,57.0,65.75999999999999
dayton,1.1913719588663154,71.0,68.088,76.0,63.792
massachusetts,1.0236030828516378,50.0,69.192,68.0,66.432
rhode-island,0.9291023441966839,71.0,70.416,65.0,69.96
duquesne,1.1704119850187265,74.0,74.75999999999999,80.0,68.352
george-mason,1.1131777702626537,63.0,72.024,79.0,70.96799999999999
george-washington,0.983477576711251,50.0,61.872,60.0,61.007999999999996
st-bonaventure,1.1661727582043684,55.0,72.792,85.0,72.88799999999999
richmond,1.279863481228669,60.0,61.272,81.0,63.288
dayton,1.1541549578482537,68.0,64.848,69.0,59.784
rhode-island,1.2586115527292,42.0,59.087999999999994,76.0,60.38399999999999
george-washington,1.2318840579710144,57.0,65.03999999999999,85.0,69.0
saint-louis,1.1059190031152648,65.0,65.16,71.0,64.2
richmond,1.0632396449704145,66.0,65.304,69.0,64.89599999999999
george-mason,1.051664889204882,36.0,66.26400000000001,71.0,67.512
saint-josephs,1.1301989150090417,63.0,65.03999999999999,75.0,66.36
rhode-island,1.058681185722928,75.0,67.17599999999999,70.0,66.12

grand-canyon,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
south-dakota-state,1.0487528344671202,79.0,70.416,74.0,70.56
delaware-state,1.1738946924132112,47.0,75.408,89.0,75.81599999999999
jacksonville,1.0855902182607702,59.0,66.72,76.0,70.008
arkansas-state,1.255098839033574,72.0,69.6,96.0,76.488
seton-hall,1.1084791059280856,82.0,66.88799999999999,73.0,65.856
utah,1.085240726124704,75.0,61.872,66.0,60.816
la-salle,1.0870717997666772,70.0,76.128,82.0,75.432
boise-state,1.0485047410649162,67.0,62.112,69.0,65.80799999999999
nevada,0.9849570200573067,74.0,68.904,66.0,67.008
texas,0.8535336292249915,98.0,68.37599999999999,60.0,70.29599999999999
northern-iowa,1.1703219186866745,62.0,63.072,73.0,62.37599999999999
mississippi-valley-state,1.2576941287878787,64.0,67.92,85.0,67.584
san-diego,0.9876038686827409,61.0,60.047999999999995,58.0,58.727999999999994
utah-valley,1.0076067211625794,60.0,69.696,71.0,70.464
seattle,1.0307781649245065,57.0,68.64,71.0,68.88
new-mexico-state,1.1301989150090417,77.0,70.104,75.0,66.36
texas-pan-american,1.004542278127184,65.0,67.584,69.0,68.68799999999999
chicago-state,1.0840108401084012,46.0,71.25599999999999,80.0,73.8
missouri-kansas-city,1.1979358643568008,50.0,70.34400000000001,78.0,65.112
california-baptist,1.3307310149041873,73.0,64.392,90.0,67.632
cal-state-bakersfield,1.0756543564001435,59.0,64.032,72.0,66.93599999999999
texas-pan-american,1.0364095169430427,72.0,65.39999999999999,69.0,66.576
new-mexico-state,1.0482180293501049,67.0,58.32,64.0,61.056
missouri-kansas-city,1.1124955500178,87.0,70.92,75.0,67.416
chicago-state,1.346015793251974,59.0,68.832,90.0,66.864
california-baptist,1.3257575757575757,58.0,70.848,91.0,68.64
cal-state-bakersfield,1.053938553938554,69.0,64.992,73.0,69.264
