st-bonaventure,76,62,13,8,17,1711
vermont,83,72,22,14,15,1711
stephen-f-austin,59,52,14,6,19,1712
baylor,58,55,21,13,17,1712
tennessee-state,60,52,24,8,18,1713
akron,82,54,26,7,16,1713
xavier,56,49,21,7,17,1714
missouri,71,58,15,11,13,1714
samford,70,63,22,12,12,1715
tennessee,83,57,20,6,9,1715
virginia,69,59,13,9,5,1716
south-carolina,52,55,13,11,12,1716
auburn,71,62,12,13,24,1717
north-carolina-state,78,53,23,5,21,1717
north-florida,81,54,26,9,19,1718
florida-state,95,79,13,14,6,1718
north-carolina-at,60,53,4,3,14,1719
virginia-tech,82,61,17,11,12,1719
wofford,87,57,14,5,14,1720
mississippi-state,98,49,36,8,12,1720
central-arkansas,53,64,6,9,16,1721
indiana,86,64,10,6,12,1721
alabama-am,67,53,17,5,18,1722
south-alabama,79,53,18,7,17,1722
arkansas-little-rock,89,60,34,4,15,1723
memphis,99,68,30,16,21,1723
bethune-cookman,63,62,6,9,14,1724
quinnipiac,87,64,22,14,8,1724
boise-state,69,45,19,3,14,1725
loyola-marymount,70,55,16,3,5,1725
bucknell,56,63,7,6,7,1726
saint-marys-ca,85,64,5,8,10,1726
cal-state-northridge,57,49,16,4,12,1727
new-mexico-state,92,71,8,13,8,1727
california,73,57,18,5,13,1728
fresno-state,95,57,38,10,13,1728
california-baptist,79,46,23,4,18,1729
southern,76,52,23,6,16,1729
california-irvine,52,62,8,17,15,1730
eastern-michigan,48,49,11,5,11,1730
california-santa-barbara,74,61,19,11,8,1731
nebraska-omaha,85,60,11,7,7,1731
cornell,70,57,12,2,8,1732
toledo,86,59,26,13,8,1732
delaware-state,73,63,12,9,11,1733
delaware,71,58,20,9,12,1733
georgia-tech,69,55,20,12,18,1734
arkansas,65,63,9,12,16,1734
grand-canyon,73,58,21,13,10,1735
northern-iowa,62,52,12,6,14,1735
hofstra,71,60,18,11,13,1736
stony-brook,64,69,3,12,13,1736
houston-baptist,73,55,14,6,17,1737
miami-fl,80,57,17,10,14,1737
idaho-state,77,54,17,6,13,1738
utah-valley,88,54,27,8,11,1738
incarnate-word,71,54,12,7,13,1739
depaul,81,48,22,5,14,1739
marist,58,48,20,5,10,1740
new-hampshire,49,54,5,5,9,1740
missouri-kansas-city,72,63,15,6,9,1741
central-michigan,81,60,29,13,11,1741
montana,42,52,10,3,15,1742
arizona,61,54,17,7,16,1742
niagara,60,68,15,14,15,1743
cleveland-state,82,64,24,10,10,1743
north-carolina-central,65,45,8,2,24,1744
saint-louis,74,61,19,15,18,1744
north-carolina-wilmington,71,53,12,9,21,1745
georgia-state,86,56,13,4,11,1745
northern-arizona,60,51,14,7,14,1746
san-francisco,76,62,24,12,4,1746
old-dominion,63,56,13,8,7,1747
richmond,54,54,9,8,11,1747
oral-roberts,63,49,12,4,16,1748
wichita-state,84,69,22,15,10,1748
penn-state,73,59,26,18,17,1749
duquesne,67,45,32,6,18,1749
rider,58,60,13,7,11,1750
drake,76,56,11,7,14,1750
sacred-heart,76,62,15,8,21,1751
seton-hall,90,73,17,11,11,1751
saint-peters,74,51,20,8,20,1752
fairleigh-dickinson,83,48,34,6,14,1752
southeastern-louisiana,68,52,27,13,16,1753
grambling,69,51,25,6,16,1753
southern-illinois-edwardsville,73,65,17,8,16,1754
washington-state,89,53,33,6,16,1754
southern-mississippi,51,63,6,10,8,1755
kansas-state,55,44,20,6,16,1755
st-francis-ny,52,65,15,11,14,1756
st-johns-ny,86,63,22,10,9,1756
texas-southern,72,61,18,8,17,1757
lamar,80,64,18,8,14,1757
ucla,64,52,18,5,13,1758
cincinnati,93,63,20,8,4,1758
valparaiso,49,53,14,6,16,1759
texas-am,71,53,18,9,16,1759
western-kentucky,74,59,20,8,16,1760
belmont,80,63,12,2,12,1760
western-michigan,72,56,13,4,12,1761
dayton,85,53,19,5,12,1761
texas-tech,58,57,13,6,23,1762
duke,69,60,25,9,19,1762
utah-state,50,49,14,5,17,1763
houston,60,63,15,11,10,1763
arkansas-pine-bluff,66,48,21,5,16,1764
north-texas,77,49,22,5,15,1764
cal-state-bakersfield,76,55,24,10,15,1765
portland-state,71,57,27,16,17,1765
canisius,63,56,13,11,16,1766
holy-cross,65,58,16,8,12,1766
chicago-state,52,60,10,7,21,1767
western-illinois,81,57,18,5,17,1767
howard,71,69,13,13,5,1768
ball-state,98,58,20,6,7,1768
jacksonville,74,75,12,12,6,1769
notre-dame,100,62,11,4,9,1769
james-madison,48,52,22,9,11,1770
fordham,75,57,14,13,8,1770
manhattan,67,58,13,7,13,1771
albany-ny,77,40,35,7,16,1771
maryland-eastern-shore,74,63,10,8,11,1772
winthrop,88,60,32,14,7,1772
new-orleans,57,52,11,6,21,1773
pittsburgh,99,66,23,18,14,1773
northern-illinois,62,57,9,5,14,1774
northern-kentucky,65,62,36,11,5,1774
ohio,67,56,19,9,14,1775
purdue,95,60,16,4,10,1775
pepperdine,66,66,17,15,11,1776
long-beach-state,67,64,25,13,11,1776
prairie-view,64,55,37,7,10,1777
seattle,102,62,19,10,13,1777
savannah-state,80,65,8,10,16,1778
tennessee-tech,91,69,34,14,5,1778
south-carolina-state,55,43,23,3,16,1779
miami-oh,79,67,20,14,8,1779
texas-san-antonio,64,56,14,8,17,1780
texas-am-corpus-christi,50,52,25,15,23,1780
yale,66,55,18,12,16,1781
monmouth,58,56,22,11,12,1781
denver,40,65,10,10,12,1782
gonzaga,101,57,16,4,13,1782
oakland,69,65,8,9,12,1783
michigan-state,99,65,12,7,7,1783
buffalo,85,71,25,11,8,1784
marquette,103,67,22,11,12,1784
furman,57,56,9,7,17,1785
louisiana-state,75,56,15,12,17,1785
abilene-christian,70,50,28,5,14,1786
southeast-missouri-state,68,49,13,1,23,1786
alabama-state,55,45,21,5,17,1787
liberty,73,35,25,2,16,1787
alcorn-state,44,48,22,10,21,1788
south-florida,83,69,18,20,14,1788
bethune-cookman,74,45,32,3,10,1789
boston-university,66,66,11,16,14,1789
binghamton,68,64,13,4,12,1790
long-island-university,67,60,11,7,18,1790
california-irvine,54,51,21,8,14,1791
butler,71,51,23,6,13,1791
campbell,75,56,24,5,16,1792
austin-peay,88,62,28,8,12,1792
central-arkansas,73,54,26,6,12,1793
oklahoma-state,82,59,27,14,13,1793
coastal-carolina,71,56,5,4,14,1794
college-of-charleston,73,64,16,9,6,1794
coppin-state,63,58,7,8,15,1795
louisiana-monroe,80,52,21,3,9,1795
dartmouth,67,50,20,8,16,1796
bryant,68,50,22,3,10,1796
detroit-mercy,55,68,9,14,11,1797
xavier,69,50,23,11,16,1797
east-tennessee-state,76,68,14,12,20,1798
wyoming,53,52,20,5,22,1798
eastern-illinois,53,56,9,2,10,1799
iowa-state,101,68,17,12,5,1799
fairleigh-dickinson,84,55,31,8,10,1800
massachusetts,85,54,30,7,13,1800
florida-am,39,51,8,10,11,1801
portland,54,52,10,5,7,1801
georgia-southern,68,58,9,5,11,1802
radford,80,62,14,11,11,1802
idaho,56,58,28,19,13,1803
santa-clara,77,61,7,6,6,1803
illinois-state,56,53,13,9,16,1804
central-florida,77,59,15,10,8,1804
iupui,70,68,26,16,9,1805
morehead-state,74,60,18,8,16,1805
kent-state,66,55,14,11,11,1806
oregon-state,63,57,11,8,9,1806
la-salle,80,53,17,5,19,1807
alabama-am,57,66,19,14,15,1807
loyola-md,79,61,20,5,15,1808
massachusetts-lowell,97,58,24,5,16,1808
mississippi,74,58,14,11,16,1809
middle-tennessee,56,56,19,9,17,1809
navy,63,60,19,7,10,1810
george-mason,84,56,20,5,10,1810
nebraska-omaha,83,63,16,8,8,1811
rice,66,57,23,8,8,1811
norfolk-state,75,48,25,3,14,1812
texas-el-paso,62,45,41,12,16,1812
north-alabama,68,66,15,9,15,1813
virginia-military-institute,89,70,20,11,11,1813
north-carolina-at,67,57,17,6,15,1814
minnesota,86,74,23,19,13,1814
north-carolina-wilmington,73,60,20,9,11,1815
mercer,77,51,20,3,11,1815
northern-arizona,62,57,18,10,10,1816
utah,76,59,14,8,7,1816
oklahoma,76,75,10,13,12,1817
northwestern,69,66,9,7,10,1817
oregon,47,44,6,4,16,1818
baylor,57,44,18,9,16,1818
penn-state,64,68,5,9,10,1819
alabama,73,53,21,5,12,1819
princeton,81,69,19,8,3,1820
lafayette,79,63,23,6,11,1820
providence,71,57,22,5,11,1821
texas,65,61,23,7,9,1821
robert-morris,59,61,9,8,9,1822
louisville,73,47,27,9,16,1822
sacramento-state,41,46,19,8,20,1823
washington,57,48,17,7,15,1823
san-jose-state,80,52,17,5,14,1824
california,88,61,25,9,5,1824
southern-mississippi,66,60,4,5,6,1825
south-dakota,60,51,20,5,9,1825
southern-utah,49,53,17,7,24,1826
southern-california,91,67,21,12,14,1826
st-bonaventure,59,50,13,5,11,1827
northeastern,64,42,20,2,15,1827
stetson,63,56,8,9,14,1828
longwood,77,50,16,7,11,1828
texas-arlington,75,58,34,9,18,1829
cal-poly,70,62,12,8,20,1829
towson,73,60,19,16,15,1830
tulane,55,47,17,2,11,1830
troy,74,53,18,3,14,1831
alabama-birmingham,73,62,22,13,8,1831
vermont,66,61,19,10,9,1832
lipscomb,91,59,17,8,11,1832
western-carolina,52,56,8,7,12,1833
bowling-green-state,73,50,27,3,8,1833
kansas,76,65,16,10,16,1834
arizona-state,80,63,32,12,11,1834
wake-forest,64,54,22,8,8,1835
tennessee,83,60,21,8,5,1835
air-force,50,45,12,3,18,1836
michigan,71,60,7,11,11,1836
william-mary,40,49,16,6,7,1837
virginia,72,50,21,8,7,1837
akron,62,64,8,15,13,1838
nevada,68,50,24,7,12,1838
murray-state,88,58,24,14,17,1839
auburn,93,64,20,12,14,1839
kentucky,80,65,22,10,17,1840
north-carolina,72,63,16,5,18,1840
saint-louis,59,63,25,19,17,1841
florida-state,81,56,11,7,19,1841
ucla,66,57,17,8,15,1842
ohio-state,80,67,23,15,10,1842
grambling,53,50,15,5,16,1843
wisconsin,84,57,26,8,10,1843
wright-state,63,52,8,5,12,1844
mississippi-state,67,51,15,9,12,1844
jacksonville,64,61,26,11,12,1845
indiana,94,54,26,3,12,1845
savannah-state,64,68,9,10,16,1846
iowa,110,70,22,8,6,1846
cal-state-fullerton,62,66,16,13,16,1847
nebraska,86,59,38,7,7,1847
alabama-state,69,48,13,9,16,1848
campbell,70,61,7,10,7,1848
arkansas-little-rock,94,56,40,5,23,1849
georgetown,102,74,45,13,14,1849
arkansas-pine-bluff,72,52,16,5,20,1850
missouri-state,93,53,36,4,8,1850
arkansas-state,52,52,15,12,16,1851
syracuse,82,51,33,10,8,1851
boston-college,65,65,13,8,15,1852
depaul,62,71,8,16,16,1852
brigham-young,81,58,13,5,17,1853
san-diego-state,90,53,32,7,11,1853
brown,78,57,12,5,14,1854
marist,53,56,20,9,15,1854
cal-state-northridge,85,57,22,5,19,1855
southern-illinois-edwardsville,79,72,26,17,16,1855
california-davis,68,51,20,5,8,1856
arizona,70,51,25,8,8,1856
central-connecticut-state,93,59,35,8,20,1857
maine,90,72,25,12,18,1857
chicago-state,59,52,18,8,20,1858
northern-illinois,100,61,23,7,14,1858
clemson,78,46,25,7,19,1859
south-carolina,68,63,28,14,14,1859
colorado-state,61,65,6,13,22,1860
long-beach-state,64,63,21,12,16,1860
columbia,65,61,8,8,20,1861
rutgers,68,62,26,17,18,1861
connecticut,58,54,14,5,16,1862
villanova,81,47,24,7,19,1862
cornell,53,48,20,4,13,1863
southern-methodist,81,60,20,9,6,1863
delaware-state,69,65,16,9,15,1864
weber-state,83,58,27,11,15,1864
eastern-kentucky,84,75,18,7,20,1865
duquesne,85,65,32,9,21,1865
elon,59,48,18,4,19,1866
missouri-kansas-city,95,62,20,9,11,1866
fairfield,63,49,25,7,16,1867
new-hampshire,57,48,13,2,13,1867
florida-atlantic,55,60,9,9,16,1868
miami-fl,75,57,10,4,10,1868
florida-gulf-coast,56,45,27,7,19,1869
florida,77,63,14,12,11,1869
george-washington,61,50,20,4,10,1870
harvard,75,63,20,16,12,1870
georgia,70,55,18,8,15,1871
georgia-tech,59,65,20,9,13,1871
green-bay,75,67,18,11,13,1872
evansville,80,57,28,9,12,1872
hampton,89,63,21,10,16,1873
howard,82,70,18,10,12,1873
hartford,68,51,17,6,21,1874
wagner,77,48,36,8,15,1874
high-point,59,50,23,8,14,1875
richmond,74,42,28,2,12,1875
idaho-state,65,45,17,3,15,1876
california-santa-barbara,84,58,16,9,9,1876
illinois,63,59,14,8,14,1877
missouri,79,58,11,6,15,1877
indiana-state,72,63,9,7,15,1878
colorado,67,52,19,5,19,1878
iona,84,70,22,6,7,1879
yale,99,72,23,17,13,1879
jackson-state,72,69,11,14,12,1880
central-michigan,81,53,28,5,11,1880
jacksonville-state,72,57,20,11,14,1881
west-virginia,74,62,11,12,13,1881
liberty,66,53,8,7,13,1882
austin-peay,75,52,14,5,5,1882
loyola-il,42,47,6,0,15,1883
saint-josephs,45,58,2,6,13,1883
loyola-marymount,53,46,20,8,16,1884
california-riverside,60,50,19,6,8,1884
marshall,68,71,15,12,10,1885
texas-am,92,66,21,15,15,1885
maryland-eastern-shore,58,55,22,11,16,1886
american,82,53,30,11,16,1886
mcneese-state,64,55,24,12,18,1887
texas-pan-american,68,55,25,3,9,1887
milwaukee,67,48,20,3,12,1888
western-michigan,66,55,12,7,12,1888
mississippi-valley-state,64,56,10,5,15,1889
grand-canyon,85,58,24,8,9,1889
montana,85,59,25,10,9,1890
south-dakota-state,74,55,27,9,12,1890
morgan-state,53,50,28,5,15,1891
old-dominion,76,62,21,14,16,1891
nevada-las-vegas,73,56,21,14,18,1892
hawaii,59,60,21,13,9,1892
new-mexico-state,63,61,28,20,15,1893
drake,66,49,17,4,14,1893
niagara,78,63,15,5,18,1894
army,66,68,11,6,15,1894
norfolk-state,61,49,24,7,19,1895
east-tennessee-state,89,57,23,12,17,1895
north-carolina-greensboro,83,54,36,9,12,1896
samford,75,48,32,8,13,1896
north-dakota,62,42,26,4,14,1897
northern-iowa,64,55,19,14,14,1897
northern-colorado,67,59,7,11,22,1898
rider,74,55,24,8,14,1898
pacific,71,48,28,8,11,1899
boise-state,83,52,31,7,10,1899
pennsylvania,75,61,18,7,14,1900
new-mexico,65,61,23,9,15,1900
presbyterian,69,72,7,11,8,1901
dayton,81,55,14,5,13,1901
rhode-island,82,70,23,9,9,1902
bucknell,84,55,26,4,13,1902
sacred-heart,82,58,24,11,19,1903
st-johns-ny,104,73,13,5,8,1903
saint-francis-pa,76,73,15,16,15,1904
lehigh,88,56,19,2,14,1904
saint-marys-ca,68,64,9,12,13,1905
western-kentucky,71,50,12,2,15,1905
sam-houston-state,79,68,13,10,10,1906
utah-valley,85,42,40,4,16,1906
san-diego,82,59,20,8,8,1907
washington-state,75,53,14,5,16,1907
seton-hall,78,57,21,7,8,1908
maryland,74,58,20,7,10,1908
siena,57,54,3,10,9,1909
holy-cross,60,46,7,6,7,1909
south-carolina-state,56,52,19,6,13,1910
cincinnati,77,63,21,15,13,1910
south-carolina-upstate,71,60,10,6,20,1911
north-carolina-state,98,67,24,16,14,1911
southeastern-louisiana,60,47,14,10,16,1912
bradley,63,47,39,11,9,1912
stanford,65,60,22,14,15,1913
san-francisco,74,59,25,9,11,1913
stony-brook,76,60,28,14,13,1914
quinnipiac,73,59,23,13,14,1914
temple,82,67,14,7,8,1915
drexel,64,55,19,6,16,1915
tennessee-martin,53,63,8,12,17,1916
fresno-state,93,66,10,7,8,1916
tennessee-state,41,62,27,12,23,1917
memphis,99,50,45,7,25,1917
texas-am-corpus-christi,68,59,15,10,14,1918
louisiana-tech,73,54,33,8,10,1918
texas-state,70,60,21,15,16,1919
arkansas,73,47,40,9,15,1919
towson,51,51,11,11,18,1920
la-salle,57,57,22,9,8,1920
tulane,59,60,15,11,14,1921
alabama-am,67,63,11,10,12,1921
tulsa,69,49,30,6,9,1922
oral-roberts,59,56,12,10,13,1922
vanderbilt,58,47,27,6,15,1923
kansas-state,69,58,27,5,7,1923
wichita-state,54,59,10,14,16,1924
virginia-commonwealth,70,56,12,8,9,1924
winthrop,79,56,14,7,15,1925
southern-illinois,71,53,27,10,16,1925
wyoming,65,50,26,5,17,1926
texas-el-paso,76,53,18,6,14,1926
coppin-state,44,65,11,6,15,1927
houston,75,65,18,7,12,1927
bucknell,65,53,20,7,15,1928
texas-christian,82,65,20,11,9,1928
cal-state-northridge,81,59,12,9,8,1929
rider,80,55,28,9,6,1929
charlotte,57,47,15,4,21,1930
texas-christian,82,65,16,9,8,1930
colorado,62,62,24,9,12,1931
hawaii,70,61,25,13,16,1931
indiana-state,84,57,27,5,10,1932
nevada-las-vegas,79,65,32,13,11,1932
manhattan,56,45,29,10,21,1933
st-francis-ny,72,55,24,9,16,1933
san-diego,103,71,20,7,14,1934
drake,110,73,31,7,9,1934
southern-illinois-edwardsville,82,64,27,14,11,1935
northern-colorado,72,52,21,8,16,1935
washington-state,72,49,16,7,14,1936
new-mexico-state,75,60,12,12,12,1936
rhode-island,75,56,27,7,16,1937
charlotte,61,44,29,4,15,1937
colorado,68,53,16,7,13,1938
charlotte,53,45,20,4,14,1938
hawaii,68,58,18,9,11,1939
rhode-island,60,60,12,10,10,1939
indiana-state,69,56,15,6,19,1940
texas-christian,83,60,21,8,12,1940
nevada-las-vegas,72,79,14,22,10,1941
bucknell,97,64,13,6,12,1941
missouri-kansas-city,53,53,10,3,14,1942
creighton,89,55,14,8,18,1942
north-alabama,51,55,20,5,16,1943
gonzaga,96,63,24,10,11,1943
maryland-eastern-shore,40,44,12,2,9,1944
virginia-tech,85,44,18,4,9,1944
texas-pan-american,46,49,14,7,18,1945
texas-tech,71,52,16,9,14,1945
southern,41,54,18,6,16,1946
marquette,84,60,30,14,14,1946
loyola-md,64,56,18,6,20,1947
north-carolina-state,97,64,12,10,19,1947
albany-ny,68,53,15,5,15,1948
kent-state,70,60,20,6,6,1948
austin-peay,65,59,20,15,17,1949
arkansas,76,62,24,11,11,1949
california-davis,59,49,16,5,13,1950
loyola-marymount,77,48,19,5,10,1950
california-riverside,60,52,10,4,12,1951
air-force,72,45,19,6,15,1951
delaware,46,61,13,10,13,1952
hofstra,91,58,19,8,9,1952
denver,84,72,9,15,13,1953
nebraska-omaha,91,63,16,6,9,1953
detroit-mercy,78,56,14,9,13,1954
youngstown-state,66,64,12,16,18,1954
drexel,83,64,16,9,10,1955
northeastern,93,57,24,7,9,1955
illinois-chicago,75,59,13,4,17,1956
wright-state,72,78,14,17,9,1956
iupui,77,67,18,9,11,1957
northern-kentucky,92,54,29,9,16,1957
james-madison,74,55,19,4,12,1958
william-mary,79,61,15,6,8,1958
kennesaw-state,57,51,14,2,17,1959
georgia-tech,87,62,10,6,12,1959
louisiana-monroe,69,59,16,10,17,1960
louisiana-state,81,61,16,12,14,1960
north-carolina-at,57,55,12,8,14,1961
east-carolina,77,56,23,14,17,1961
oakland,89,62,23,13,13,1962
cleveland-state,77,65,11,9,14,1962
south-dakota-state,100,58,21,5,8,1963
western-illinois,58,58,23,9,12,1963
texas-arlington,56,48,18,7,14,1964
texas,76,66,21,15,5,1964
towson,77,59,14,9,6,1965
elon,60,51,8,2,12,1965
tennessee-tech,53,57,20,11,17,1966
tennessee,96,58,22,8,13,1966
eastern-michigan,63,70,23,19,16,1967
kansas,87,56,26,7,17,1967
nevada,86,61,23,12,6,1968
utah,71,53,22,10,16,1968
northern-illinois,60,75,8,13,9,1969
michigan-state,88,57,23,8,14,1969
north-florida,49,50,9,7,33,1970
auburn,95,72,27,17,13,1970
high-point,64,54,16,9,16,1971
ohio-state,82,54,22,5,11,1971
davidson,60,67,11,7,12,1972
north-carolina,82,59,27,8,14,1972
wisconsin,76,68,11,7,7,1973
western-kentucky,83,58,16,5,13,1973
kentucky,71,57,11,10,9,1974
louisville,58,55,19,11,12,1974
princeton,67,57,22,9,11,1975
arizona-state,66,62,32,11,6,1975
brigham-young,81,60,29,8,19,1976
mississippi-state,103,70,22,9,19,1976
buffalo,87,66,17,11,13,1977
canisius,72,69,20,15,13,1977
njit,59,61,16,5,11,1978
houston,80,68,7,9,12,1978
bryant,67,58,12,11,10,1979
iowa,72,46,31,9,9,1979
alabama-am,63,58,7,2,13,1980
hawaii,71,54,18,10,16,1980
american,67,65,16,10,19,1981
george-washington,71,68,27,9,13,1981
arkansas-pine-bluff,63,54,12,7,11,1982
troy,71,55,19,8,8,1982
belmont,62,66,4,8,9,1983
purdue,73,55,24,9,10,1983
brown,82,58,9,5,12,1984
san-diego-state,61,54,26,7,14,1984
butler,43,49,13,2,10,1985
florida,77,56,11,12,12,1985
cal-poly,54,52,2,4,13,1986
siena,75,51,14,5,9,1986
california-irvine,75,54,23,5,19,1987
pacific,84,55,43,8,13,1987
campbell,62,64,13,11,11,1988
miami-fl,73,44,21,3,18,1988
central-connecticut-state,59,64,19,9,9,1989
oregon-state,80,51,29,13,17,1989
chattanooga,72,51,22,4,15,1990
north-carolina-greensboro,85,63,22,11,10,1990
colgate,54,70,13,22,15,1991
pittsburgh,68,53,22,9,13,1991
college-of-charleston,73,54,26,10,7,1992
north-carolina-wilmington,66,56,8,11,13,1992
coppin-state,56,61,9,15,11,1993
notre-dame,63,59,19,10,5,1993
delaware-state,57,73,8,10,12,1994
ball-state,116,61,44,8,7,1994
fairleigh-dickinson,54,57,5,5,11,1995
south-florida,60,50,30,16,15,1995
florida-am,65,50,8,3,21,1996
memphis,96,56,23,7,13,1996
florida-atlantic,73,57,25,6,21,1997
illinois,71,76,19,10,10,1997
florida-gulf-coast,57,52,12,9,19,1998
mississippi,87,60,18,11,10,1998
furman,56,54,16,6,7,1999
east-tennessee-state,79,50,16,5,11,1999
gardner-webb,73,51,40,7,17,2000
wake-forest,69,52,37,11,18,2000
george-mason,58,56,11,5,5,2001
kansas-state,59,52,13,7,10,2001
georgia-southern,90,63,14,5,16,2002
dayton,94,65,18,7,14,2002
grand-canyon,58,54,13,5,6,2003
san-diego,61,48,18,5,11,2003
green-bay,92,56,33,9,9,2004
milwaukee,82,72,13,10,6,2004
hampton,80,61,27,10,11,2005
saint-peters,83,61,24,11,11,2005
harvard,71,47,21,7,16,2006
mercer,67,48,24,6,13,2006
howard,67,75,16,10,15,2007
georgetown,102,69,32,11,15,2007
idaho-state,72,60,14,9,9,2008
idaho,55,54,24,10,14,2008
ipfw,84,59,18,3,16,2009
north-dakota,73,67,14,7,16,2009
liberty,73,58,15,6,7,2010
ucla,58,51,22,12,24,2010
long-beach-state,86,64,22,9,13,2011
stanford,93,74,21,19,11,2011
longwood,110,64,25,9,16,2012
citadel,94,73,25,12,14,2012
louisiana-lafayette,73,66,18,12,18,2013
southeastern-louisiana,72,50,32,9,15,2013
maine,55,46,15,6,11,2014
rutgers,70,56,24,17,9,2014
marist,56,54,4,5,15,2015
hartford,65,52,12,7,14,2015
maryland-baltimore-county,52,56,9,10,10,2016
penn-state,74,50,21,9,9,2016
massachusetts-lowell,100,68,30,11,17,2017
sacred-heart,91,74,28,15,16,2017
montana,86,59,19,9,9,2018
northern-arizona,73,62,19,10,13,2018
montana-state,92,66,21,9,6,2019
southern-utah,62,61,15,6,9,2019
morehead-state,61,50,26,10,13,2020
missouri,75,58,16,8,13,2020
morgan-state,86,80,22,12,9,2021
cal-state-northridge,94,64,31,13,17,2021
new-orleans,44,61,8,11,21,2022
baylor,84,59,19,9,14,2022
norfolk-state,75,67,6,7,15,2023
niagara,83,61,29,7,8,2023
north-texas,103,71,14,15,4,2024
rice,87,53,34,8,10,2024
northern-colorado,70,52,13,4,14,2025
sacramento-state,65,65,8,12,15,2025
oregon,62,60,11,5,7,2026
boise-state,50,42,20,7,19,2026
pennsylvania,45,59,11,9,13,2027
toledo,77,63,14,10,10,2027
portland,64,51,22,4,11,2028
cal-state-fullerton,79,58,23,15,14,2028
prairie-view,62,70,9,16,15,2029
winthrop,76,42,23,8,26,2029
radford,64,66,8,11,7,2030
maryland,78,53,25,10,12,2030
richmond,91,57,23,10,10,2031
south-alabama,82,60,14,8,11,2031
san-francisco,71,61,33,16,1,2032
california-santa-barbara,73,51,30,10,5,2032
san-jose-state,45,50,12,7,19,2033
saint-marys-ca,75,64,7,9,9,2033
santa-clara,79,55,17,3,7,2034
washington-state,71,59,18,7,7,2034
seattle,82,55,36,10,11,2035
california,73,54,30,10,12,2035
south-dakota,65,54,11,5,12,2036
north-dakota-state,71,56,19,4,5,2036
southern-mississippi,56,61,13,12,11,2037
louisiana-tech,71,57,12,10,13,2037
st-bonaventure,48,45,22,8,24,2038
syracuse,81,50,22,6,13,2038
st-johns-ny,74,58,18,4,13,2039
seton-hall,76,64,25,14,16,2039
stony-brook,73,55,15,7,15,2040
northern-iowa,63,55,20,8,14,2040
tennessee-state,76,63,26,9,11,2041
vanderbilt,95,58,36,7,8,2041
texas-am-corpus-christi,59,62,12,10,9,2042
oklahoma-state,69,49,23,7,15,2042
texas-southern,88,63,9,7,11,2043
texas-am,73,64,12,10,13,2043
utah-valley,64,52,17,2,13,2044
fresno-state,60,53,28,11,15,2044
virginia-military-institute,68,65,13,5,13,2045
samford,96,62,23,9,15,2045
wagner,57,61,4,11,10,2046
saint-josephs,59,48,15,3,11,2046
weber-state,84,58,18,4,10,2047
